date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,coronaImpact,yhat
2021-03-08 19:00:00,2021,10,19,8,119,0.0,0.0,628.1699190369804,-0.4004914489622552,-0.3855808884770578,-0.316652444799206,0.2812992655356889,0.0
2021-03-08 20:00:00,2021,10,20,8,120,0.0,0.0,536.0654684333206,-0.3109703884291335,-0.371597674375881,-0.2457236846800423,0.2812992655356889,0.0
2021-03-08 21:00:00,2021,10,21,8,121,0.0,0.0,404.5227728504825,-0.2072421604824494,-0.3729621638925083,-0.1681961409126912,0.2812992655356889,0.0
2021-03-08 22:00:00,2021,10,22,8,122,0.0,0.0,626.6386554621849,-0.2510116360075493,-0.3413019831531361,-0.2088577979361496,0.2812992655356889,0.0
2021-03-09 12:00:00,2021,10,12,9,212,0.0,0.0,414.5244811430316,0.1194668446658971,0.1363496314442464,0.0173494814861743,0.2812992655356889,0.0
2021-03-09 13:00:00,2021,10,13,9,213,0.0,0.0,336.86301578233105,0.0743561265002668,0.174594695364391,-0.0265774076556347,0.2812992655356889,0.0
2021-03-09 14:00:00,2021,10,14,9,214,0.0,0.0,152.6211391708312,0.0298924149818617,0.2036657611571619,-0.070099610701825,0.2812992655356889,0.0
2021-03-09 15:00:00,2021,10,15,9,215,0.0,0.0,116.0640258423642,-0.009116472871466,0.2353013777280422,-0.1105860296005397,0.2812992655356889,0.0
2021-03-09 16:00:00,2021,10,16,9,216,0.0,0.0,190.16599379732207,0.0401215946685331,0.217161247447128,-0.0800180196560887,0.2812992655356889,0.0
2021-03-09 17:00:00,2021,10,17,9,217,0.0,0.0,294.14124809499555,0.0955868343860043,0.1884999176212791,-0.0466365327628505,0.2812992655356889,0.0
2021-03-09 18:00:00,2021,10,18,9,218,0.0,0.0,414.9524876019196,0.1517733676767852,0.1618558979597701,-0.0131940301789674,0.2812992655356889,0.0
2021-03-09 19:00:00,2021,10,19,9,219,0.0,0.0,456.92275139685,0.1493284631702254,0.137912394587786,-0.0084910332454572,0.2812992655356889,0.0
2021-03-09 20:00:00,2021,10,20,9,220,0.0,0.0,875.6790993673202,0.1507750016670793,0.0961619169093415,-0.0004818449639436,0.2812992655356889,0.0
2021-03-09 21:00:00,2021,10,21,9,221,0.0,0.0,349.90620068908896,0.1539723344344173,0.0568469032105144,0.0099374401019371,0.2812992655356889,0.0
2021-03-09 22:00:00,2021,10,22,9,222,0.0,0.0,124.19657703370838,0.3318424269642597,-0.0097745537277578,0.1252092877423938,0.2812992655356889,0.0
2021-03-10 12:00:00,2021,10,12,10,312,0.0,0.0,531.1324410601746,0.3990733826817957,0.0290920116396666,0.2641010183118545,0.2812992655356889,0.0
2021-03-10 13:00:00,2021,10,13,10,313,0.0,0.0,372.6140907974256,0.3120649407959203,0.059320297078103,0.1910580575318745,0.2812992655356889,0.0
2021-03-10 14:00:00,2021,10,14,10,314,0.0,0.0,242.7324078865709,0.2382526216329052,0.079028376684664,0.1280636286385691,0.2812992655356889,0.0
2021-03-10 15:00:00,2021,10,15,10,315,0.0,0.0,156.39421176166357,0.1553163819911869,0.1053768822093666,0.0549541006957266,0.2812992655356889,0.0
2021-03-10 16:00:00,2021,10,16,10,316,0.0,0.0,214.60061514447207,0.1422776404995688,0.0204226929986179,0.0560299035510653,0.2812992655356889,0.0
2021-03-10 17:00:00,2021,10,17,10,317,0.0,0.0,226.68524576047736,0.1310866976030533,-0.0667862776470525,0.056515520028282,0.2812992655356889,0.0
2021-03-10 18:00:00,2021,10,18,10,318,0.0,0.0,483.90766155326526,0.1174979537888283,-0.1472567141449667,0.0537836782787261,0.2812992655356889,0.0
2021-03-10 19:00:00,2021,10,19,10,319,0.0,0.0,390.7122524766595,0.1886737758558264,-0.1684845121408868,0.112569831465636,0.2812992655356889,0.0
2021-03-10 20:00:00,2021,10,20,10,320,0.0,0.0,580.0344277698591,0.2629686924138437,-0.1944335341202231,0.1745893148399085,0.2812992655356889,0.0
2021-03-10 21:00:00,2021,10,21,10,321,0.0,0.0,461.0046868994839,0.3359923130759441,-0.217916113551065,0.23314382514149,0.2812992655356889,0.0
2021-03-10 22:00:00,2021,10,22,10,322,0.0,0.0,177.8769848605667,0.3015218322582964,-0.1658183283199997,0.1960467457932122,0.2812992655356889,0.0
2021-03-11 12:00:00,2021,10,12,11,412,0.0,0.0,595.8207993052866,0.4019899896818446,0.1492448849143141,0.2649436602917968,0.2812992655356889,0.0
2021-03-11 13:00:00,2021,10,13,11,413,0.0,0.0,399.302747189344,0.4483831045189745,0.1442834328640077,0.2992833981561124,0.2812992655356889,0.0
2021-03-11 14:00:00,2021,10,14,11,414,0.0,0.0,199.66009565917568,0.4989411645328179,0.1518791607928874,0.3397693791343233,0.2812992655356889,0.0
2021-03-11 15:00:00,2021,10,15,11,415,0.0,0.0,188.66577872693327,0.5739242348410443,0.1329356949733265,0.3771445787244664,0.2812992655356889,0.0
2021-03-11 16:00:00,2021,10,16,11,416,0.0,0.0,208.1079743920014,0.5858025550790289,0.1197363352257694,0.3669466322384299,0.2812992655356889,0.0
2021-03-11 17:00:00,2021,10,17,11,417,0.0,0.0,345.54477627400775,0.618874678026635,0.1098075106339238,0.3541179959462403,0.2812992655356889,0.0
2021-03-11 18:00:00,2021,10,18,11,418,0.0,0.0,484.48043135621407,0.6341107889339463,0.1001451794400658,0.3433940495006367,0.2812992655356889,0.0
2021-03-11 19:00:00,2021,10,19,11,419,0.0,0.0,624.0662427015633,0.6619825498521676,0.073003006605584,0.3487299273276739,0.2812992655356889,0.0
2021-03-11 20:00:00,2021,10,20,11,420,0.0,0.0,673.0788979147143,0.6658813326310113,0.0674104160376472,0.35179987172147,0.2812992655356889,0.0
2021-03-11 21:00:00,2021,10,21,11,421,0.0,0.0,409.26999620924494,0.6685209287474627,0.0577872855261189,0.3538208779843687,0.2812992655356889,0.0
2021-03-11 22:00:00,2021,10,22,11,422,0.0,0.0,134.9740969520929,0.6395115400539735,0.0564101986886786,0.3534470324994512,0.2812992655356889,0.0
2021-03-12 12:00:00,2021,10,12,12,512,0.0,0.0,464.6190642563233,0.0253731272446233,0.1377555947717771,-0.0523973811347356,0.2812992655356889,0.0
2021-03-12 13:00:00,2021,10,13,12,513,0.0,0.0,314.6761968851915,0.080039392315891,0.1364035258883305,-0.0100706157591424,0.2812992655356889,0.0
2021-03-12 14:00:00,2021,10,14,12,514,0.0,0.0,375.5769969865072,0.1366787978474305,0.1288849233742916,0.0321259215525152,0.2812992655356889,0.0
2021-03-12 15:00:00,2021,10,15,12,515,0.0,0.0,189.4412828506917,0.2162659215761687,0.1227558174178413,0.0713593055023192,0.2812992655356889,0.0
2021-03-12 16:00:00,2021,10,16,12,516,0.0,0.0,233.1859650157778,0.1922343544782219,0.1046669271449809,0.0529396326041542,0.2812992655356889,0.0
2021-03-12 17:00:00,2021,10,17,12,517,0.0,0.0,331.41839314956195,0.1341395522376294,0.0927498482620595,0.0215280275468843,0.2812992655356889,0.0
2021-03-12 18:00:00,2021,10,18,12,518,0.0,0.0,656.1730819820111,0.1051173028631355,0.0606098132371081,-0.0037545978362301,0.2812992655356889,0.0
2021-03-12 19:00:00,2021,10,19,12,519,0.0,0.0,822.0093251707614,0.1921326267474909,0.0398156464304445,0.0658848575294376,0.2812992655356889,0.0
2021-03-12 20:00:00,2021,10,20,12,520,0.0,0.0,642.0258550752388,0.2695445317785753,0.0207599990138105,0.12597199308556,0.2812992655356889,0.0
2021-03-12 21:00:00,2021,10,21,12,521,0.0,0.0,595.5275946339406,0.3469748928161318,0.0069500031983825,0.1918594806401437,0.2812992655356889,0.0
2021-03-12 22:00:00,2021,10,22,12,522,0.0,0.0,616.4250097288844,0.4517442545640881,-0.0164967520333718,0.2581304804008336,0.2812992655356889,0.0
2021-03-12 23:00:00,2021,10,23,12,523,0.0,0.0,211.49380036578563,0.5225806204778247,-0.0168350059268926,0.3186083194352345,0.2812992655356889,0.0
2021-03-13 12:00:00,2021,10,12,13,612,0.0,0.0,427.3991067749206,0.3214140619105151,0.1221057613014441,0.1962623078344366,0.2812992655356889,0.0
2021-03-13 13:00:00,2021,10,13,13,613,0.0,0.0,644.7352076434446,0.4106940593421988,0.0975251440692859,0.2254565580119936,0.2812992655356889,0.0
2021-03-13 14:00:00,2021,10,14,13,614,0.0,0.0,596.8266015797991,0.5009525025319725,0.0884657411397892,0.2574408695877357,0.2812992655356889,0.0
2021-03-13 15:00:00,2021,10,15,13,615,0.0,0.0,500.5018629333637,0.560516039470767,0.0821392292761471,0.2835463556695012,0.2812992655356889,0.0
2021-03-13 16:00:00,2021,10,16,13,616,0.0,0.0,582.9714552497608,0.6200998335737655,0.0430202263767076,0.3052679947988613,0.2812992655356889,0.0
2021-03-13 17:00:00,2021,10,17,13,617,0.0,0.0,825.4184960227847,0.6746493296630379,0.0091200392356654,0.323693644122261,0.2812992655356889,0.0
2021-03-13 18:00:00,2021,10,18,13,618,0.0,0.0,832.7715288333873,0.7378401488360109,-0.0251796314507428,0.3487286220751606,0.2812992655356889,0.0
2021-03-13 19:00:00,2021,10,19,13,619,0.0,0.0,714.9908283538302,0.6881332413762788,-0.0121111779848539,0.353373661278449,0.2812992655356889,0.0
2021-03-13 20:00:00,2021,10,20,13,620,0.0,0.0,887.6555948659004,0.6618402995202283,-0.0207544204814766,0.3580650543476457,0.2812992655356889,0.0
2021-03-13 21:00:00,2021,10,21,13,621,0.0,0.0,743.1160941888498,0.6145985979058102,-0.0126673115034032,0.3657232148557853,0.2812992655356889,0.0
2021-03-13 22:00:00,2021,10,22,13,622,0.0,0.0,575.6407518347206,0.6036694424705946,-0.0052018618062213,0.3811737932352099,0.2812992655356889,0.0
2021-03-13 23:00:00,2021,10,23,13,623,0.0,0.0,224.27908651843063,0.5814440108491885,-0.0041022985542386,0.3833061314235679,0.2812992655356889,0.0
2021-03-14 12:00:00,2021,10,12,14,712,0.0,0.0,212.3702612277559,0.5970009929861628,0.0404198115586677,0.3812166935425989,0.2812992655356889,0.0
2021-03-14 13:00:00,2021,10,13,14,713,0.0,0.0,344.3059585237225,0.6024303520603129,0.0410764303575864,0.391673108945886,0.2812992655356889,0.0
2021-03-14 14:00:00,2021,10,14,14,714,0.0,0.0,326.9128870711721,0.6213524669731953,0.0338021540061337,0.4087940427478363,0.2812992655356889,0.0
2021-03-14 15:00:00,2021,10,15,14,715,0.0,0.0,307.6943295782232,0.6300653297905876,0.0268044930670375,0.4191358809949065,0.2812992655356889,0.0
2021-03-14 16:00:00,2021,10,16,14,716,0.0,0.0,311.09850195813664,0.6323592443851986,0.0153220857020477,0.4106589632134922,0.2812992655356889,0.0
2021-03-14 17:00:00,2021,10,17,14,717,0.0,0.0,395.57520744860767,0.6066132058313196,0.0133379393934778,0.4017660510395408,0.2812992655356889,0.0
2021-03-14 18:00:00,2021,10,18,14,718,0.0,0.0,557.1232024770113,0.6096284139992402,0.0038728421928278,0.3928354456060392,0.2812992655356889,0.0
2021-03-14 19:00:00,2021,10,19,14,719,0.0,0.0,354.91605349059967,0.6099297391246242,-0.0071604327880074,0.3940720514565717,0.2812992655356889,0.0
2021-03-14 20:00:00,2021,10,20,14,720,0.0,0.0,419.4700085424327,0.5811616104043448,-0.0091136005277001,0.3921131296699482,0.2812992655356889,0.0
2021-03-14 21:00:00,2021,10,21,14,721,0.0,0.0,202.30666181490088,0.5788264384337118,-0.0216665938978944,0.3931251127173252,0.2812992655356889,0.0
2021-03-15 12:00:00,2021,11,12,15,112,0.0,0.0,302.75554332806723,0.6794648002763845,-0.0247744449999544,0.4637910876329003,0.2759659752524759,0.0
2021-03-15 13:00:00,2021,11,13,15,113,0.0,0.0,268.10948808967345,0.5701798718300184,0.0216564641778487,0.394751075811263,0.2759659752524759,0.0
2021-03-15 14:00:00,2021,11,14,15,114,0.0,0.0,164.01079949419005,0.4727227658859778,0.0647238554868102,0.3354776935635147,0.2759659752524759,0.0
2021-03-15 15:00:00,2021,11,15,15,115,0.0,0.0,103.14137534104825,0.3931452877194109,0.088254792887296,0.270116376134311,0.2759659752524759,0.0
2021-03-15 16:00:00,2021,11,16,15,116,0.0,0.0,127.86047586928092,0.3753253056663518,0.0817733115901081,0.244160748248095,0.2759659752524759,0.0
2021-03-15 17:00:00,2021,11,17,15,117,0.0,0.0,332.40502623669005,0.3540590085697465,0.0718487281625653,0.2164023019329992,0.2759659752524759,0.0
2021-03-15 18:00:00,2021,11,18,15,118,0.0,0.0,266.62340921416023,0.3660718186616554,0.0385555228923896,0.1938580182587889,0.2759659752524759,0.0
2021-03-15 19:00:00,2021,11,19,15,119,0.0,0.0,545.9804493776826,0.3223562157446064,0.0499543156136234,0.1756053593498456,0.2759659752524759,0.0
2021-03-15 20:00:00,2021,11,20,15,120,0.0,0.0,474.7926373705836,0.3050856788107286,0.0442563002122696,0.1624276678035251,0.2759659752524759,0.0
2021-03-15 21:00:00,2021,11,21,15,121,0.0,0.0,297.96395476710194,0.2961872035422477,0.0311518796193143,0.1506071461097517,0.2759659752524759,0.0
2021-03-15 22:00:00,2021,11,22,15,122,0.0,0.0,153.78659619214864,0.3583503092511783,0.0364814676444422,0.190209582661027,0.2759659752524759,0.0
2021-03-16 12:00:00,2021,11,12,16,212,0.0,0.0,414.5244811430316,0.5832267484402944,0.0616615492621946,0.3469920360572387,0.2759659752524759,0.0
2021-03-16 13:00:00,2021,11,13,16,213,0.0,0.0,336.86301578233105,0.4983984640800549,0.0852281308355571,0.2978925514963444,0.2759659752524759,0.0
2021-03-16 14:00:00,2021,11,14,16,214,0.0,0.0,152.6211391708312,0.4140527771148174,0.1025537700361441,0.2520076117371426,0.2759659752524759,0.0
2021-03-16 15:00:00,2021,11,15,16,215,0.0,0.0,116.0640258423642,0.3407341049174659,0.1192383740356948,0.2131144471651545,0.2759659752524759,0.0
2021-03-16 16:00:00,2021,11,16,16,216,0.0,0.0,190.16599379732207,0.3600393649036034,0.1013784775767732,0.1919357224161274,0.2759659752524759,0.0
2021-03-16 17:00:00,2021,11,17,16,217,0.0,0.0,294.14124809499555,0.3484512093854109,0.1066456513048145,0.165781558182422,0.2759659752524759,0.0
2021-03-16 18:00:00,2021,11,18,16,218,0.0,0.0,414.9524876019196,0.3631262903773468,0.0952909029108768,0.1413006705297408,0.2759659752524759,0.0
2021-03-16 19:00:00,2021,11,19,16,219,0.0,0.0,456.92275139685,0.3707042726118645,0.0775634679853023,0.1498770231632418,0.2759659752524759,0.0
2021-03-16 20:00:00,2021,11,20,16,220,0.0,0.0,875.6790993673202,0.3427348234114141,0.0776760698007758,0.1523277287009891,0.2759659752524759,0.0
2021-03-16 21:00:00,2021,11,21,16,221,0.0,0.0,349.90620068908896,0.3499366583689302,0.0620991170258424,0.1615804075821732,0.2759659752524759,0.0
2021-03-16 22:00:00,2021,11,22,16,222,0.0,0.0,124.19657703370838,0.480955636012315,-0.0108026876011542,0.2430367280038304,0.2759659752524759,0.0
2021-03-17 12:00:00,2021,11,12,17,312,0.0,0.0,531.1324410601746,0.703053307167733,-0.1316511112910593,0.4016190260299259,0.2759659752524759,0.0
2021-03-17 13:00:00,2021,11,13,17,313,0.0,0.0,372.6140907974256,0.6130574884911091,-0.2047388889506746,0.3673075864121409,0.2759659752524759,0.0
2021-03-17 14:00:00,2021,11,14,17,314,0.0,0.0,242.7324078865709,0.5293910529145539,-0.2644847747467527,0.3428291970353013,0.2759659752524759,0.0
2021-03-17 15:00:00,2021,11,15,17,315,0.0,0.0,156.39421176166357,0.4389310928494001,-0.3260859584323866,0.3110215157692203,0.2759659752524759,0.0
2021-03-17 16:00:00,2021,11,16,17,316,0.0,0.0,214.60061514447207,0.3024122512181952,-0.3955968706294513,0.2288328677620497,0.2759659752524759,0.0
2021-03-17 17:00:00,2021,11,17,17,317,0.0,0.0,226.68524576047736,0.2016889829936483,-0.4740897818380439,0.1559852498001571,0.2759659752524759,0.0
2021-03-17 18:00:00,2021,11,18,17,318,0.0,0.0,483.90766155326526,0.0651701413624434,-0.5436006940351085,0.0734226803577048,0.2759659752524759,0.0
2021-03-17 19:00:00,2021,11,19,17,319,0.0,0.0,390.7122524766595,0.0867808014497957,-0.4189918917652427,0.0776166456396974,0.2759659752524759,0.0
2021-03-17 20:00:00,2021,11,20,17,320,0.0,0.0,580.0344277698591,0.1429862429959286,-0.3102843051993565,0.0912079453946157,0.2759659752524759,0.0
2021-03-17 21:00:00,2021,11,21,17,321,0.0,0.0,461.0046868994839,0.1667539018047305,-0.1890576910682438,0.0950916297871158,0.2759659752524759,0.0
2021-03-17 22:00:00,2021,11,22,17,322,0.0,0.0,177.8769848605667,0.0850357529273417,-0.1423256122345313,0.0202277844983246,0.2759659752524759,0.0
2021-03-18 12:00:00,2021,11,12,18,412,0.0,0.0,595.8207993052866,0.4885782736955467,0.0921326340092197,0.367109221037122,0.2759659752524759,0.0
2021-03-18 13:00:00,2021,11,13,18,413,0.0,0.0,399.302747189344,0.4945794434593707,0.1066234995840505,0.3656368352058325,0.2759659752524759,0.0
2021-03-18 14:00:00,2021,11,14,18,414,0.0,0.0,199.66009565917568,0.5022571205675941,0.112358520846785,0.3673079926465072,0.2759659752524759,0.0
2021-03-18 15:00:00,2021,11,15,18,415,0.0,0.0,188.66577872693327,0.5107234961767324,0.1218680419338004,0.3685581169711501,0.2759659752524759,0.0
2021-03-18 16:00:00,2021,11,16,18,416,0.0,0.0,208.1079743920014,0.5521289602678805,0.0861724819844662,0.370279293988412,0.2759659752524759,0.0
2021-03-18 17:00:00,2021,11,17,18,417,0.0,0.0,345.54477627400775,0.5683117275472993,0.0754220958736375,0.3685805765702777,0.2759659752524759,0.0
2021-03-18 18:00:00,2021,11,18,18,418,0.0,0.0,484.48043135621407,0.6123536887344644,0.0412462543136622,0.3698742321506482,0.2759659752524759,0.0
2021-03-18 19:00:00,2021,11,19,18,419,0.0,0.0,624.0662427015633,0.6397680068067833,-0.0024049368685187,0.3829101433501177,0.2759659752524759,0.0
2021-03-18 20:00:00,2021,11,20,18,420,0.0,0.0,673.0788979147143,0.6926827852561929,-0.0617643529110179,0.3925717437772742,0.2759659752524759,0.0
2021-03-18 21:00:00,2021,11,21,18,421,0.0,0.0,409.26999620924494,0.7168526669723233,-0.0967825679141123,0.4021876908715805,0.2759659752524759,0.0
2021-03-18 22:00:00,2021,11,22,18,422,0.0,0.0,134.9740969520929,0.5496270927389427,-0.127681359315202,0.3246244229675097,0.2759659752524759,0.0
2021-03-19 12:00:00,2021,11,12,19,512,0.0,0.0,464.6190642563233,0.1230834632214003,-0.4493060902169901,0.2136715415805282,0.2759659752524759,0.0
2021-03-19 13:00:00,2021,11,13,19,513,0.0,0.0,314.6761968851915,0.1251189030557261,-0.4281995586274125,0.2075310403059445,0.2759659752524759,0.0
2021-03-19 14:00:00,2021,11,14,19,514,0.0,0.0,375.5769969865072,0.0944319145888791,-0.4132450670825685,0.1979814127713795,0.2759659752524759,0.0
2021-03-19 15:00:00,2021,11,15,19,515,0.0,0.0,189.4412828506917,0.0972306927225095,-0.4098701522248362,0.1926200894240117,0.2759659752524759,0.0
2021-03-19 16:00:00,2021,11,16,19,516,0.0,0.0,233.1859650157778,0.1386042196925532,-0.440297353800888,0.1850592150983878,0.2759659752524759,0.0
2021-03-19 17:00:00,2021,11,17,19,517,0.0,0.0,331.41839314956195,0.1528208328994977,-0.4550452722262874,0.1786886447484102,0.2759659752524759,0.0
2021-03-19 18:00:00,2021,11,18,19,518,0.0,0.0,656.1730819820111,0.1881369079315882,-0.4689291777659269,0.1683966209642307,0.2759659752524759,0.0
2021-03-19 19:00:00,2021,11,19,19,519,0.0,0.0,822.0093251707614,0.0639237239887525,-0.490883190027133,0.0686276659461611,0.2759659752524759,0.0
2021-03-19 20:00:00,2021,11,20,19,520,0.0,0.0,642.0258550752388,-0.0780747468470814,-0.4908942261099112,-0.0240631986998708,0.2759659752524759,0.0
2021-03-19 21:00:00,2021,11,21,19,521,0.0,0.0,595.5275946339406,-0.2115318821464942,-0.4933409080112295,-0.1299062194916805,0.2759659752524759,0.0
2021-03-19 22:00:00,2021,11,22,19,522,0.0,0.0,616.4250097288844,-0.2085909609046582,-0.5139973135035933,-0.1237580626356893,0.2759659752524759,0.0
2021-03-19 23:00:00,2021,11,23,19,523,0.0,0.0,211.49380036578563,-0.2309281538501256,-0.5275474917458481,-0.11784275728424,0.2759659752524759,0.0
2021-03-20 12:00:00,2021,11,12,20,612,0.0,0.0,427.3991067749206,-0.5175890254688854,-0.4834259834426677,-0.29739310438509,0.2759659752524759,0.0
2021-03-20 13:00:00,2021,11,13,20,613,0.0,0.0,644.7352076434446,-0.4987593486283393,-0.4807136755961551,-0.2865305278797636,0.2759659752524759,0.0
2021-03-20 14:00:00,2021,11,14,20,614,0.0,0.0,596.8266015797991,-0.4865815044227026,-0.4669081676875437,-0.2822332951442871,0.2759659752524759,0.0
2021-03-20 15:00:00,2021,11,15,20,615,0.0,0.0,500.5018629333637,-0.4670305340088466,-0.4621785496766911,-0.2714656849182071,0.2759659752524759,0.0
2021-03-20 16:00:00,2021,11,16,20,616,0.0,0.0,582.9714552497608,-0.4385639729659097,-0.4683098854097786,-0.2639611939091865,0.2759659752524759,0.0
2021-03-20 17:00:00,2021,11,17,20,617,0.0,0.0,825.4184960227847,-0.4074609148269555,-0.4729215027535073,-0.2567833220841687,0.2759659752524759,0.0
2021-03-20 18:00:00,2021,11,18,20,618,0.0,0.0,832.7715288333873,-0.3797667022964131,-0.4659670881635509,-0.2495900142282464,0.2759659752524759,0.0
2021-03-20 19:00:00,2021,11,19,20,619,0.0,0.0,714.9908283538302,-0.3183977136704784,-0.4350660896398928,-0.2119955653644124,0.2759659752524759,0.0
2021-03-20 20:00:00,2021,11,20,20,620,0.0,0.0,887.6555948659004,-0.2717338468391454,-0.3989649456277487,-0.1876578587732179,0.2759659752524759,0.0
2021-03-20 21:00:00,2021,11,21,20,621,0.0,0.0,743.1160941888498,-0.2122800617359178,-0.3675663553291098,-0.1506112449385017,0.2759659752524759,0.0
2021-03-20 22:00:00,2021,11,22,20,622,0.0,0.0,575.6407518347206,-0.1748011955158379,-0.3118806378183237,-0.135246020525994,0.2759659752524759,0.0
2021-03-20 23:00:00,2021,11,23,20,623,0.0,0.0,224.27908651843063,-0.1399588263917752,-0.2577146386968966,-0.119677256414738,0.2759659752524759,0.0
2021-03-21 12:00:00,2021,11,12,21,712,0.0,0.0,212.3702612277559,0.6265527245886456,0.0423722863663885,0.4318074980941503,0.2759659752524759,0.0
2021-03-21 13:00:00,2021,11,13,21,713,0.0,0.0,344.3059585237225,0.5967023797531609,0.0520436478142046,0.4095828384247689,0.2759659752524759,0.0
2021-03-21 14:00:00,2021,11,14,21,714,0.0,0.0,326.9128870711721,0.577167759327825,0.0641742799506769,0.3916544065591051,0.2759659752524759,0.0
2021-03-21 15:00:00,2021,11,15,21,715,0.0,0.0,307.6943295782232,0.5251004578584912,0.0818995865207966,0.3724948335273099,0.2759659752524759,0.0
2021-03-21 16:00:00,2021,11,16,21,716,0.0,0.0,311.09850195813664,0.5450348904498689,0.0437098507794627,0.3551457887755843,0.2759659752524759,0.0
2021-03-21 17:00:00,2021,11,17,21,717,0.0,0.0,395.57520744860767,0.5870149884243921,-0.0090348929613489,0.3373612653543039,0.2759659752524759,0.0
2021-03-21 18:00:00,2021,11,18,21,718,0.0,0.0,557.1232024770113,0.6043129239197526,-0.0487443470920418,0.319618826045966,0.2759659752524759,0.0
2021-03-21 19:00:00,2021,11,19,21,719,0.0,0.0,354.91605349059967,0.5925255590380659,-0.0351959883329629,0.3229524481731083,0.2759659752524759,0.0
2021-03-21 20:00:00,2021,11,20,21,720,0.0,0.0,419.4700085424327,0.5815174246672536,-0.0252992612651555,0.3259545856547878,0.2759659752524759,0.0
2021-03-21 21:00:00,2021,11,21,21,721,0.0,0.0,202.30666181490088,0.5714808540560511,-0.0093154385264592,0.3314972500973577,0.2759659752524759,0.0
2021-03-22 12:00:00,2021,12,12,22,112,0.0,0.0,302.75554332806723,0.3040278539370949,-0.3043609811266749,0.306909568707877,0.3067929071056509,0.0
2021-03-22 13:00:00,2021,12,13,22,113,0.0,0.0,268.10948808967345,0.3201365824176575,-0.205086029571462,0.3134112700525038,0.3067929071056509,0.0
2021-03-22 14:00:00,2021,12,14,22,114,0.0,0.0,164.01079949419005,0.3661414948462004,-0.1129254708392554,0.3211996382929498,0.3067929071056509,0.0
2021-03-22 15:00:00,2021,12,15,22,115,0.0,0.0,103.14137534104825,0.3778629319602619,-0.0176057016530189,0.3248568836750281,0.3067929071056509,0.0
2021-03-22 16:00:00,2021,12,16,22,116,0.0,0.0,127.86047586928092,0.3826501995121313,-0.0981589508454916,0.306074018967687,0.3067929071056509,0.0
2021-03-22 17:00:00,2021,12,17,22,117,0.0,0.0,332.40502623669005,0.3555496866492766,-0.1706769251855721,0.2805644779848139,0.3067929071056509,0.0
2021-03-22 18:00:00,2021,12,18,22,118,0.0,0.0,266.62340921416023,0.3615919001085428,-0.2705568670738641,0.2645782779079084,0.3067929071056509,0.0
2021-03-22 19:00:00,2021,12,19,22,119,0.0,0.0,545.9804493776826,0.1926521496319543,-0.2975552444748947,0.1360691344483966,0.3067929071056509,0.0
2021-03-22 20:00:00,2021,12,20,22,120,0.0,0.0,474.7926373705836,0.0067858569343714,-0.311002070220914,0.0168072955089108,0.3067929071056509,0.0
2021-03-22 21:00:00,2021,12,21,22,121,0.0,0.0,297.96395476710194,-0.164790390638234,-0.3395201660113033,-0.1124846332450431,0.3067929071056509,0.0
2021-03-22 22:00:00,2021,12,22,22,122,0.0,0.0,153.78659619214864,0.0751009573027928,-0.2532123374153752,0.0532656145532412,0.3067929071056509,0.0
2021-03-23 12:00:00,2021,12,12,23,212,0.0,0.0,414.5244811430316,0.1433982745474127,-0.153391595105064,0.2101543781402361,0.3067929071056509,0.0
2021-03-23 13:00:00,2021,12,13,23,213,0.0,0.0,336.86301578233105,0.1651884289564093,-0.2245103153723027,0.2380682933843051,0.3067929071056509,0.0
2021-03-23 14:00:00,2021,12,14,23,214,0.0,0.0,152.6211391708312,0.1900540621192461,-0.2810802991124696,0.2730174556719449,0.3067929071056509,0.0
2021-03-23 15:00:00,2021,12,15,23,215,0.0,0.0,116.0640258423642,0.2096292808692284,-0.3431478893853443,0.3008164667111425,0.3067929071056509,0.0
2021-03-23 16:00:00,2021,12,16,23,216,0.0,0.0,190.16599379732207,0.1308739873579728,-0.317673141001014,0.2093975808167504,0.3067929071056509,0.0
2021-03-23 17:00:00,2021,12,17,23,217,0.0,0.0,294.14124809499555,0.0497208929290079,-0.2854598584689274,0.1145996758410201,0.3067929071056509,0.0
2021-03-23 18:00:00,2021,12,18,23,218,0.0,0.0,414.9524876019196,-0.0382836629261203,-0.2494329319707852,0.0131374415964723,0.3067929071056509,0.0
2021-03-23 19:00:00,2021,12,19,23,219,0.0,0.0,456.92275139685,-0.1249589859477672,-0.2215413898767488,-0.0667152721696228,0.3067929071056509,0.0
2021-03-23 20:00:00,2021,12,20,23,220,0.0,0.0,875.6790993673202,-0.2108456104684995,-0.1898753479584316,-0.1472647895883113,0.3067929071056509,0.0
2021-03-23 21:00:00,2021,12,21,23,221,0.0,0.0,349.90620068908896,-0.2985504341873207,-0.1624019596796727,-0.2306183731127583,0.3067929071056509,0.0
2021-03-23 22:00:00,2021,12,22,23,222,0.0,0.0,124.19657703370838,-0.3152836352355417,-0.1608195266931062,-0.2427790694031185,0.3067929071056509,0.0
2021-03-24 12:00:00,2021,12,12,24,312,0.0,0.0,531.1324410601746,-0.536281826549761,-0.0357304777197523,-0.3351737674914382,0.3067929071056509,0.0
