date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1
2023-09-08 16:00:00,2023,36,16,8,516,184.29,234.00841441402702,-0.5685926669707124,0.5687460511923953,0.29280110883289995
2023-09-08 17:00:00,2023,36,17,8,517,198.09,179.85511495892035,-0.5072457852768325,0.46478222599680363,0.27833034706014176
2023-09-08 18:00:00,2023,36,18,8,518,129.14,258.37325526481834,-0.4372541656145148,0.3163032452525185,0.2603615945093295
2023-09-08 19:00:00,2023,36,19,8,519,109.38,308.2397090178344,0.1764874673276144,0.4768092730998145,-0.2692653593267138
2023-09-08 20:00:00,2023,36,20,8,520,190.87,322.86482857439205,0.20515568381526372,-0.042923084366504625,0.18108480785219816
2023-09-08 21:00:00,2023,36,21,8,521,209.96,230.37365326262542,0.24765095459352854,-0.009173360714761351,0.1550764579284534
2023-09-09 12:00:00,2023,36,12,9,612,127.19999999999999,99.15767418425627,-0.689526807202687,0.5360463821212631,0.32933824602907935
2023-09-09 13:00:00,2023,36,13,9,613,193.53,178.5228419533983,-0.5416210540849714,0.5949118018916802,0.1940802696677925
2023-09-09 14:00:00,2023,36,14,9,614,105.52000000000001,208.02666190267,-0.5324315360692887,0.5873093433255949,0.207029761038061
2023-09-09 15:00:00,2023,36,15,9,615,446.45,229.1209179531476,-0.5329165617979804,0.5987376301800938,0.2256565156648258
2023-09-09 16:00:00,2023,36,16,9,616,180.04000000000002,215.17879937125142,-0.09859613800669081,0.8065581880647457,-0.16651875718727085
2023-09-09 17:00:00,2023,36,17,9,617,295.89,356.4605567502407,-0.5111754118915416,0.4638938381586509,0.2737256054706693
2023-09-09 18:00:00,2023,36,18,9,618,318.08,364.7339551866556,0.03621835798593801,0.5642630090977675,-0.19863450763477514
2023-09-09 19:00:00,2023,36,19,9,619,254.35,399.71063315551237,0.03644002754767701,0.46255839572566176,-0.14684205900855152
2023-09-09 20:00:00,2023,36,20,9,620,481.53,359.50262823957945,0.1990965553057053,-0.1090459057343791,0.2046865424620904
2023-09-09 21:00:00,2023,36,21,9,621,108.68,283.1380372667947,0.24515796055495068,-0.06706436278059959,0.173999658461286
2023-09-10 12:00:00,2023,36,12,10,712,82.05,97.00015214235799,-0.6252568957595691,0.5409990902693596,0.27519509985298846
2023-09-10 13:00:00,2023,36,13,10,713,340.25,178.924619358035,-0.14996943315513417,0.7657055623695702,-0.1755801910760565
2023-09-10 14:00:00,2023,36,14,10,714,244.05,296.99810911388187,-0.40332638952695987,0.6419518118706489,0.0882209717237508
2023-09-10 15:00:00,2023,36,15,10,715,348.07,396.1894357407723,-0.18245537197761985,0.7414343232169004,-0.10769296182178119
2023-09-10 16:00:00,2023,36,16,10,716,310.36,344.31857196194363,0.13020541535081256,0.16679267280277815,-0.1251090346919499
2023-09-10 17:00:00,2023,36,17,10,717,336.02000000000004,437.8613663409412,0.18754642975005517,0.0463489495442503,-0.13536818080049678
2023-09-10 18:00:00,2023,36,18,10,718,754.0,455.01791674686314,0.3194680233202959,-0.015962391121215325,-0.21738914505103923
2023-09-10 19:00:00,2023,36,19,10,719,705.6,585.9409826738492,0.33755252523915974,0.03139548147447849,-0.26668913874747197
2023-09-10 20:00:00,2023,36,20,10,720,462.43,440.45650215368084,0.3070388599507529,0.09908046052431876,-0.24928941415825379
2023-09-10 21:00:00,2023,36,21,10,721,472.12,356.85173077186056,0.30536005001351557,0.11969364871448501,-0.23383496320174393
2023-09-11 12:00:00,2023,37,12,11,112,56.64,68.1193145293503,-0.09150599347641182,0.7461079271062191,-0.23930406991323896
2023-09-11 13:00:00,2023,37,13,11,113,91.42,128.14684940304875,0.1113516042264139,0.7461520529733824,-0.2711603812029603
2023-09-11 14:00:00,2023,37,14,11,114,334.57,241.17999417371638,-0.03308912124063111,0.728035988179166,-0.2541552249431372
2023-09-11 15:00:00,2023,37,15,11,115,301.83,208.24913470161283,-0.01123189551014652,0.7100673893587209,-0.24137265645066558
2023-09-11 16:00:00,2023,37,16,11,116,148.53,212.84234603164566,0.21544279227526847,0.690155457748655,-0.2688859273896033
2023-09-11 17:00:00,2023,37,17,11,117,106.43,209.18867528391064,0.054928525109132736,0.5140911837654653,-0.21042384030124045
2023-09-11 18:00:00,2023,37,18,11,118,418.17,330.9217170100784,0.11222007573516103,0.3156711072027997,-0.14826181068973787
2023-09-11 19:00:00,2023,37,19,11,119,439.57,391.12306667952225,0.35816644542820736,0.16716723749497933,-0.24329288985667438
2023-09-11 20:00:00,2023,37,20,11,120,221.35,289.46706900950295,0.16076842824304266,0.0831892283501594,-0.12703838246824994
2023-09-11 21:00:00,2023,37,21,11,121,365.64,293.7148946907896,0.27230467401888364,0.12573010411481125,-0.21705713354964096
2023-09-12 12:00:00,2023,37,12,12,212,43.480000000000004,55.65737717477646,-0.5671131169580536,0.593096234690061,0.20908721794421464
2023-09-12 13:00:00,2023,37,13,12,213,116.91,110.25884991377167,-0.37884405450324554,0.657560717461038,0.044198473392219065
2023-09-12 14:00:00,2023,37,14,12,214,18.950000000000003,76.37725396638476,-0.3945226792458977,0.6103166557497429,0.09030051640895759
2023-09-12 15:00:00,2023,37,15,12,215,60.39,52.48737196566432,-0.44355704869968215,0.5409662161916358,0.22141736187125582
2023-09-12 16:00:00,2023,37,16,12,216,156.59,70.49809620043602,-0.35885555352784976,0.5456100625682605,0.17960524825614582
2023-09-12 17:00:00,2023,37,17,12,217,68.7,68.18848563758452,-0.32997858427289606,0.39931027849913786,0.19844234526446222
2023-09-12 18:00:00,2023,37,18,12,218,298.26,89.56827366055325,-0.43560926849249737,0.20991462879366335,0.30395084808344386
2023-09-12 19:00:00,2023,37,19,12,219,361.94,73.75967507107,0.004342330843251272,-0.03989738248622406,0.03129937393462584
2023-09-12 20:00:00,2023,37,20,12,220,376.14,112.06004251499385,-0.02753399994608096,-0.10188543948551845,0.027289397485264398
2023-09-12 21:00:00,2023,37,21,12,221,209.12,19.303646642275627,0.21406015666614353,0.049493516549362154,-0.19573249819760957
2023-09-13 12:00:00,2023,37,12,13,312,100.53,51.909923435943064,-0.04001764217532007,0.6042169927271324,-0.2761591901300184
2023-09-13 13:00:00,2023,37,13,13,313,225.45000000000002,86.42873942485642,-0.11198453967161213,0.5098389123544417,-0.19433606370490433
2023-09-13 14:00:00,2023,37,14,13,314,148.05,96.81807565020367,-0.10253740099694339,0.5296584787006453,-0.1871669682200866
2023-09-13 15:00:00,2023,37,15,13,315,37.34,174.16386084656122,0.0626327951799804,0.5843399151841595,-0.3131837420991944
2023-09-13 16:00:00,2023,37,16,13,316,222.01,87.2607354798311,0.7437120329758036,0.6297298873104817,-0.43563678834628894
2023-09-13 17:00:00,2023,37,17,13,317,138.69,141.26037657187413,0.39508858932412183,0.5361802082101781,-0.41379216706520555
2023-09-13 18:00:00,2023,37,18,13,318,228.19,220.4349836037853,0.6103282008223442,-0.08137528138884303,-0.37731129512501305
2023-09-13 19:00:00,2023,37,19,13,319,104.17,142.03316209684445,0.5850514287307224,-0.012422161385313709,-0.3945473726146841
2023-09-13 20:00:00,2023,37,20,13,320,218.64,142.7542248745374,0.56039059417392,0.03978326546007547,-0.3793183274628046
2023-09-13 21:00:00,2023,37,21,13,321,84.88,91.05673820375455,0.5491353958561821,0.04913806900744028,-0.35955839395165634
2023-09-14 12:00:00,2023,37,12,14,412,59.349999999999994,39.631393294648795,-0.02552297079020836,0.6025795574995293,-0.30225888919007965
2023-09-14 13:00:00,2023,37,13,14,413,111.13,70.17922794055546,-0.14803926308370863,0.48910762124020607,-0.16450954907178353
2023-09-14 14:00:00,2023,37,14,14,414,24.659999999999997,135.19338806220017,-0.03751078743421525,0.49618559218553254,-0.24388317023578868
2023-09-14 15:00:00,2023,37,15,14,415,146.0,84.03173048483825,0.10612947146658189,0.5476086364028925,-0.3496237446268788
2023-09-14 16:00:00,2023,37,16,14,416,0.0,96.98234068887483,-0.2725284446967093,0.38561374065585385,0.04200317041597084
2023-09-14 17:00:00,2023,37,17,14,417,187.79,149.320285878178,-0.20571312910557116,0.38823691317026005,0.02556481159246827
2023-09-14 18:00:00,2023,37,18,14,418,214.21,138.82782792819003,0.3083098670757932,0.30649983381843077,-0.01324740615552394
2023-09-14 19:00:00,2023,37,19,14,419,93.18,230.50572850333634,0.4344156850517191,0.2783437832854364,-0.13273168612753267
2023-09-14 20:00:00,2023,37,20,14,420,69.77,131.00629551876347,0.8112258266312097,0.33435595460102013,-0.35914151992185456
2023-09-14 21:00:00,2023,37,21,14,421,132.3,125.84099053179514,0.5033161531606822,0.21262320406837232,-0.13877424864596594
2023-09-15 12:00:00,2023,37,12,15,512,66.81,0.0,-0.3938258312445449,0.5481229337384796,0.05149905740956537
2023-09-15 13:00:00,2023,37,13,15,513,39.5,36.42053841349187,-0.3849265387083244,0.5963382573522749,0.0329373164327063
2023-09-15 14:00:00,2023,37,14,15,514,68.06,55.45606861073842,-0.38013708232890064,0.555540536771649,0.050001329681637806
2023-09-15 15:00:00,2023,37,15,15,515,52.96,127.5354777975802,-0.40201707848822876,0.4161204758401299,0.1254881629034542
2023-09-15 16:00:00,2023,37,16,15,516,231.04000000000002,105.31338346378018,-0.40065361609929645,0.3437597335644058,0.17117350867341163
2023-09-15 17:00:00,2023,37,17,15,517,154.13,162.86157654087097,-0.40358511165916117,0.30725689415916885,0.21883942905957804
2023-09-15 18:00:00,2023,37,18,15,518,177.85,104.8522348117132,-0.34952044152268574,0.015361256826622847,0.26006758793614476
2023-09-15 19:00:00,2023,37,19,15,519,85.34,220.09283342900292,-0.2698732207082324,-0.09162678175744873,0.19355225552830654
2023-09-15 20:00:00,2023,37,20,15,520,440.01,305.9717922702374,-0.33000807933891707,-0.13690207747926464,0.2666846195257858
2023-09-15 21:00:00,2023,37,21,15,521,262.84,86.83925328332872,-0.2988512586942325,-0.1283399058987433,0.25711584256959363
2023-09-16 12:00:00,2023,37,12,16,612,0.0,65.83310787555199,-0.5599295588079646,0.32652323736602523,0.25153792600220093
2023-09-16 13:00:00,2023,37,13,16,613,0.0,156.65652986017943,-0.47788827086135194,0.3882673250107722,0.17335687688718085
2023-09-16 14:00:00,2023,37,14,16,614,0.0,86.97246344399342,-0.352035966900966,0.4480740771027904,0.07304016681133614
2023-09-16 15:00:00,2023,37,15,16,615,150.18,142.8652960038578,-0.30539961925217535,0.42301774348498633,0.0695135304701035
2023-09-16 16:00:00,2023,37,16,16,616,427.18,264.83538982916986,-0.3899981525489004,0.3398595957440979,0.19453756368480585
2023-09-16 17:00:00,2023,37,17,16,617,157.88,200.61018664203647,-0.39616639615966515,0.22537470832938594,0.24976029101886746
2023-09-16 18:00:00,2023,37,18,16,618,196.32,131.2474566159082,-0.36550543806462754,0.02801083712414107,0.2772575021634292
2023-09-16 19:00:00,2023,37,19,16,619,443.79,186.101772977469,-0.346847650100403,-0.0718722279022408,0.26219930349642234
2023-09-16 20:00:00,2023,37,20,16,620,713.95,144.51857718532173,-0.3675030932669086,-0.10581259788236366,0.2995424780581444
2023-09-16 21:00:00,2023,37,21,16,621,118.08,96.20092791505976,-0.33947245986873326,-0.12312800115913505,0.3003619054271979
2023-09-17 12:00:00,2023,37,12,17,712,0.0,7.4412803796454625,-0.7136576142189515,0.4436619968735531,0.3474093206742193
2023-09-17 13:00:00,2023,37,13,17,713,0.0,58.81947398743269,-0.6910220508610594,0.4759911599753836,0.33311981020143544
2023-09-17 14:00:00,2023,37,14,17,714,11.87,131.75412665991703,-0.6743801504769682,0.493151340501704,0.3331839038936458
2023-09-17 15:00:00,2023,37,15,17,715,201.51,283.3235611336399,-0.664328590773726,0.49802991492766513,0.34938135067108606
2023-09-17 16:00:00,2023,37,16,17,716,516.95,115.85543907815182,-0.6471632941389178,0.49039806298830946,0.37357236519937187
2023-09-17 17:00:00,2023,37,17,17,717,356.82,200.5379416230396,-0.5650661438983932,0.33433148320414763,0.3559700938900907
2023-09-17 18:00:00,2023,37,18,17,718,658.29,249.22210888763033,-0.4657436511253006,0.06525742416770895,0.36230472349036374
2023-09-17 19:00:00,2023,37,19,17,719,997.04,222.69350723273507,-0.44309241267683197,-0.04779689251202766,0.3530858532087681
2023-09-17 20:00:00,2023,37,20,17,720,315.07,110.95303539692169,-0.45933632137611735,-0.09432262546792461,0.392667115877662
2023-09-17 21:00:00,2023,37,21,17,721,175.73,64.59431101865813,-0.4582476818018589,-0.11505636898534538,0.41307662162638314
2023-09-18 12:00:00,2023,38,12,18,112,68.12,58.82348384747728,-0.49321414462597135,0.42982212762612215,0.1624378487174473
2023-09-18 13:00:00,2023,38,13,18,113,97.85,28.877511738854622,-0.5768491901737047,0.370288629246138,0.25841678043041927
2023-09-18 14:00:00,2023,38,14,18,114,156.39000000000001,58.58658447164918,-0.058440813479089054,0.5133381733583575,-0.15876211459647727
2023-09-18 15:00:00,2023,38,15,18,115,67.58,57.59419700883319,0.09623797547408154,0.48406865006917793,-0.2633639996469648
2023-09-18 16:00:00,2023,38,16,18,116,33.92,63.92643211933773,0.13488803471746233,0.38763379402764025,-0.24212659935285502
2023-09-18 17:00:00,2023,38,17,18,117,236.6,202.6979921689808,0.24068277439209537,0.2698004157166582,-0.2751210561967534
2023-09-18 18:00:00,2023,38,18,18,118,224.57,146.5669567627273,0.36573522442053624,0.08826399148115945,-0.3628041148828433
2023-09-18 19:00:00,2023,38,19,18,119,93.61,105.37271907219966,0.5665178585503363,-0.03278028566012178,-0.38101864887049913
2023-09-18 20:00:00,2023,38,20,18,120,217.15,108.90618566843942,0.5637935103131635,-0.013380086561326483,-0.36786078477750567
2023-09-18 21:00:00,2023,38,21,18,121,91.35,62.600728229115965,0.38054482816649043,-0.02249619296297435,-0.2827379497338292
2023-09-19 12:00:00,2023,38,12,19,212,87.5,63.64446880560754,0.113947120714178,0.19050985562070755,-0.286160791280389
2023-09-19 13:00:00,2023,38,13,19,213,29.14,89.91248585198554,0.10169175378985092,0.16124640586306416,-0.2523369955716144
2023-09-19 14:00:00,2023,38,14,19,214,109.81,84.76262544962451,-0.09860131018250987,0.7367909067146381,-0.24808187728506456
2023-09-19 15:00:00,2023,38,15,19,215,270.0,107.04054350504822,-0.11763964005237432,0.695739586210641,-0.19337773914253392
2023-09-19 16:00:00,2023,38,16,19,216,78.77,72.57265769566976,-0.09755200364322943,0.6690087551835348,-0.17479273394634973
2023-09-19 17:00:00,2023,38,17,19,217,107.14,77.9570452959368,-0.03089945210797911,0.5871018237976585,-0.13543842219915495
2023-09-19 18:00:00,2023,38,18,19,218,392.59,165.55983040690657,0.006373394393128593,0.34927403862130185,-0.15819890686147817
2023-09-19 19:00:00,2023,38,19,19,219,226.12,111.96719861149563,0.2545095488935455,0.2102873044101265,0.02040768477950505
2023-09-19 20:00:00,2023,38,20,19,220,150.64,121.7344462662613,0.0993504536175122,-0.19479316268173538,-0.049635615341490566
2023-09-19 21:00:00,2023,38,21,19,221,50.19,27.048525018787707,0.4731213841409583,-0.014954531526587118,-0.052469312030185705
2023-09-20 12:00:00,2023,38,12,20,312,9.25,41.21313073958089,-0.49041114108064804,0.3222943304057787,0.17991023648099377
2023-09-20 13:00:00,2023,38,13,20,313,137.51,99.23672097387879,-0.438305777478295,0.3728143901973185,0.1361180699417361
2023-09-20 14:00:00,2023,38,14,20,314,249.71,135.15252697535792,-0.4447722849371488,0.36414367642274914,0.16647085562183248
2023-09-20 15:00:00,2023,38,15,20,315,137.35,164.93386029612282,-0.4572728963431605,0.3418859691727608,0.209963246992394
2023-09-20 16:00:00,2023,38,16,20,316,114.8,94.1651743974836,-0.4335365403974038,0.3342153741308925,0.21963154580094754
2023-09-20 17:00:00,2023,38,17,20,317,115.65,134.83974499595075,0.02743014773669054,0.33893439323560187,-0.163674948548472
2023-09-20 18:00:00,2023,38,18,20,318,189.71,212.73235044024022,0.01731526713503132,0.17346638699235445,-0.09136655469975796
2023-09-20 19:00:00,2023,38,19,20,319,116.37,135.59971802859147,-0.35960437824194935,-0.07710129265925333,0.27613364448464245
2023-09-20 20:00:00,2023,38,20,20,320,190.22,154.6529322647798,-0.2915305327886131,-0.10467917405644567,0.23877706742839286
2023-09-20 21:00:00,2023,38,21,20,321,106.92,95.03320702010896,0.1362259550304042,0.07844550155909652,-0.15868921529073385
2023-09-21 12:00:00,2023,38,12,21,412,29.73,37.1494759125733,0.012035527630562383,0.4734653506245632,-0.3159475712112123
2023-09-21 13:00:00,2023,38,13,21,413,7.480000000000004,54.46333147174174,-0.42805017779635984,0.27193219183892336,0.11804252523125963
2023-09-21 14:00:00,2023,38,14,21,414,125.75999999999999,132.82893519816477,-0.4616231528832327,0.2571383741886904,0.17075133523110525
2023-09-21 15:00:00,2023,38,15,21,415,0.0,62.97008498162487,-0.3656653255019919,0.29917943447940526,0.10398075782067775
2023-09-21 16:00:00,2023,38,16,21,416,59.46,87.57807300876033,-0.39276853076203627,0.2362912425324487,0.17217032075204955
2023-09-21 17:00:00,2023,38,17,21,417,150.92,149.72121125291596,-0.3805099411691943,0.16333422321453991,0.21697478308982096
2023-09-21 18:00:00,2023,38,18,21,418,196.53,153.28886597656427,-0.308265614196596,-0.02069503680151445,0.2119128324170221
2023-09-21 19:00:00,2023,38,19,21,419,206.74,224.54986662389987,-0.16405569863446448,-0.03302131358629727,0.07831156817443058
2023-09-21 20:00:00,2023,38,20,21,420,255.66,162.24441567676283,-0.0738771891536367,0.004474858734770438,0.012340587952016348
2023-09-21 21:00:00,2023,38,21,21,421,31.32,102.15485457029858,-0.07150398598672998,0.00393163427850979,0.01860718499611139
2023-09-22 12:00:00,2023,38,12,22,512,107.50999999999999,26.940217898957712,0.29368358328902455,0.5450742129518908,-0.6075374562107634
2023-09-22 13:00:00,2023,38,13,22,513,114.11,55.88761236944599,0.48854867996052154,0.008026791724603653,-0.5917907793626289
2023-09-22 14:00:00,2023,38,14,22,514,190.13,89.20099355345772,0.4979306478327997,-0.008322551737107544,-0.5768142349391513
2023-09-22 15:00:00,2023,38,15,22,515,115.39,124.49230978651188,0.49319577442564205,0.002576150114697341,-0.5488809429002532
2023-09-22 16:00:00,2023,38,16,22,516,161.47,119.38353233553292,0.5064567015164784,-0.015183349722046982,-0.5160176437716244
2023-09-22 17:00:00,2023,38,17,22,517,319.36,202.0713375759812,0.6647067310563131,0.4767484206228001,-0.4697279799026695
2023-09-22 18:00:00,2023,38,18,22,518,163.25,119.48299734470375,0.6077155388598395,-0.07982701729448965,-0.41552794698560286
2023-09-22 19:00:00,2023,38,19,22,519,300.67,240.27971647331552,0.5278744630023241,-0.07713840725580393,-0.36543485478580434
2023-09-22 20:00:00,2023,38,20,22,520,295.55,303.3609161593637,0.28111491828840696,0.03392034790888118,-0.24554589044151948
2023-09-22 21:00:00,2023,38,21,22,521,371.81,158.2287654538472,0.35002971760470414,0.07402456505319065,-0.3171448838498455
2023-09-23 12:00:00,2023,38,12,23,612,113.16,81.65164709370744,0.30397641116749463,-0.0795102105531286,-0.45347367286388485
2023-09-23 13:00:00,2023,38,13,23,613,123.38,145.53451368313796,0.7666138409493286,-0.07109613899012017,-0.48528106702549106
2023-09-23 14:00:00,2023,38,14,23,614,286.78,153.75216794320696,0.8235420706413267,-0.07064677726666103,-0.5173188303751072
